subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
144-alternatives,0,42,exp_90,0.0,103.33499999996276,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.236730492272792,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":877,""y"":522,""t"":649},{""x"":917,""y"":559,""t"":696}]",1,0.47611494191101317,0.5238850580889869,twostagewithin,0
144-alternatives,0,43,catch_4,1.0,172.28000000002794,0.19,0.31,4.0,7.3,dominated,dominant,1,1,alternatives,0.0,False,0.76,2.263,-1.503,-1.2896665513817758,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}",[],1,0.00947872729312532,0.9905212727068747,twostagewithin,0
144-alternatives,0,44,exp_58,1.0,184.8499999998603,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028554,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":692,""y"":592,""t"":4084},{""x"":767,""y"":609,""t"":4131}]",1,0.14156190278160405,0.8584380972183959,twostagewithin,0
144-alternatives,0,45,exp_116,1.0,528.4400000000605,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325715,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":731,""y"":493,""t"":2314},{""x"":800,""y"":507,""t"":2361}]",1,0.6900896934596036,0.30991030654039636,twostagewithin,0
144-alternatives,0,46,exp_36,1.0,62.73499999998603,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514986,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":714,""y"":440,""t"":-70},{""x"":727,""y"":365,""t"":2},{""x"":726,""y"":309,""t"":82},{""x"":782,""y"":325,""t"":129},{""x"":721,""y"":347,""t"":180},{""x"":712,""y"":410,""t"":252},{""x"":756,""y"":416,""t"":324},{""x"":771,""y"":386,""t"":400},{""x"":794,""y"":356,""t"":476},{""x"":828,""y"":340,""t"":548},{""x"":903,""y"":262,""t"":628},{""x"":809,""y"":340,""t"":701},{""x"":807,""y"":349,""t"":1090},{""x"":875,""y"":314,""t"":1198},{""x"":867,""y"":380,""t"":1680},{""x"":940,""y"":376,""t"":1728},{""x"":902,""y"":449,""t"":3200},{""x"":931,""y"":492,""t"":3247}]",1,0.11949443838495287,0.8805055616150472,twostagewithin,0
144-alternatives,0,52,catch_0,1.0,119.70999999984632,0.19,0.72,2.0,3.0,dominated,dominant,1,1,alternatives,0.0,False,0.38,2.16,-1.7800000000000002,-1.5747724051190084,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":1033,""y"":560,""t"":241},{""x"":1034,""y"":554,""t"":288},{""x"":1054,""y"":543,""t"":340},{""x"":1036,""y"":568,""t"":503},{""x"":1052,""y"":547,""t"":552},{""x"":1045,""y"":529,""t"":785},{""x"":1056,""y"":535,""t"":832},{""x"":1120,""y"":521,""t"":3436},{""x"":977,""y"":610,""t"":3483},{""x"":911,""y"":652,""t"":3981},{""x"":1022,""y"":623,""t"":4030},{""x"":880,""y"":656,""t"":4693},{""x"":771,""y"":610,""t"":4743},{""x"":758,""y"":506,""t"":4970},{""x"":785,""y"":458,""t"":5018}]",1,0.005490055586223034,0.9945099444137769,twostagewithin,0
144-alternatives,0,53,exp_108,0.0,1483.1149999999907,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986127,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":873,""y"":498,""t"":1056},{""x"":802,""y"":526,""t"":1103},{""x"":898,""y"":488,""t"":1771},{""x"":936,""y"":453,""t"":1819},{""x"":970,""y"":413,""t"":2043},{""x"":925,""y"":527,""t"":2089},{""x"":941,""y"":526,""t"":2314},{""x"":954,""y"":543,""t"":2361},{""x"":984,""y"":523,""t"":3401},{""x"":971,""y"":512,""t"":3449},{""x"":980,""y"":550,""t"":3584},{""x"":1080,""y"":610,""t"":3632},{""x"":1122,""y"":541,""t"":4933},{""x"":1065,""y"":502,""t"":4980},{""x"":1035,""y"":470,""t"":5031},{""x"":1030,""y"":459,""t"":5127},{""x"":934,""y"":475,""t"":5207},{""x"":884,""y"":501,""t"":6191},{""x"":847,""y"":488,""t"":6239},{""x"":825,""y"":543,""t"":6347},{""x"":895,""y"":473,""t"":6395}]",1,0.7700475812815071,0.229952418718493,twostagewithin,0
144-alternatives,0,54,exp_82,1.0,249.94000000017692,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804501,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1072,""y"":428,""t"":1},{""x"":1087,""y"":522,""t"":87},{""x"":1127,""y"":516,""t"":140},{""x"":1241,""y"":492,""t"":269},{""x"":1064,""y"":605,""t"":317},{""x"":953,""y"":609,""t"":482},{""x"":889,""y"":592,""t"":533},{""x"":900,""y"":552,""t"":637},{""x"":841,""y"":572,""t"":686},{""x"":845,""y"":567,""t"":886},{""x"":905,""y"":561,""t"":936},{""x"":878,""y"":547,""t"":1133},{""x"":910,""y"":524,""t"":1183},{""x"":884,""y"":431,""t"":1210},{""x"":833,""y"":342,""t"":1235},{""x"":788,""y"":379,""t"":1687},{""x"":926,""y"":354,""t"":1734},{""x"":992,""y"":316,""t"":1872},{""x"":948,""y"":400,""t"":1921},{""x"":904,""y"":474,""t"":2026},{""x"":789,""y"":495,""t"":2101},{""x"":748,""y"":496,""t"":3470},{""x"":692,""y"":533,""t"":3519},{""x"":760,""y"":534,""t"":4074},{""x"":729,""y"":427,""t"":4120},{""x"":730,""y"":415,""t"":4492},{""x"":702,""y"":415,""t"":4541},{""x"":733,""y"":464,""t"":5361},{""x"":782,""y"":474,""t"":5480},{""x"":852,""y"":512,""t"":5510},{""x"":846,""y"":507,""t"":5653},{""x"":902,""y"":427,""t"":5700}]",1,0.035471429629904,0.964528570370096,twostagewithin,0
144-alternatives,0,56,exp_10,1.0,93.14999999990688,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929021,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":956,""y"":368,""t"":-121},{""x"":958,""y"":331,""t"":-46},{""x"":852,""y"":453,""t"":1},{""x"":852,""y"":444,""t"":240},{""x"":890,""y"":443,""t"":287},{""x"":841,""y"":468,""t"":1330},{""x"":909,""y"":489,""t"":1378},{""x"":945,""y"":517,""t"":1709},{""x"":1021,""y"":537,""t"":1757},{""x"":1169,""y"":572,""t"":1919},{""x"":1142,""y"":520,""t"":1967},{""x"":1158,""y"":473,""t"":2018},{""x"":1118,""y"":502,""t"":2179},{""x"":1065,""y"":516,""t"":2228},{""x"":1070,""y"":463,""t"":2452},{""x"":1071,""y"":421,""t"":2502},{""x"":1075,""y"":413,""t"":3572},{""x"":1111,""y"":467,""t"":3624},{""x"":968,""y"":518,""t"":3676},{""x"":948,""y"":479,""t"":3749},{""x"":918,""y"":516,""t"":3879},{""x"":970,""y"":496,""t"":3927},{""x"":1013,""y"":481,""t"":3979},{""x"":997,""y"":501,""t"":4320},{""x"":951,""y"":494,""t"":4368},{""x"":1002,""y"":472,""t"":4421},{""x"":991,""y"":470,""t"":4493},{""x"":970,""y"":416,""t"":4637},{""x"":910,""y"":404,""t"":4709},{""x"":977,""y"":438,""t"":4835},{""x"":975,""y"":499,""t"":4883},{""x"":803,""y"":588,""t"":5029},{""x"":825,""y"":532,""t"":5077},{""x"":725,""y"":616,""t"":5105},{""x"":636,""y"":595,""t"":5136},{""x"":800,""y"":477,""t"":5170},{""x"":898,""y"":468,""t"":5331},{""x"":976,""y"":419,""t"":5396}]",0,0.32561230921337236,0.6743876907866276,twostagewithin,0
144-alternatives,0,62,catch_2,1.0,140.10999999998603,0.38,0.6,2.2,4.0,dominated,dominant,1,1,alternatives,0.0,False,0.8360000000000001,2.4,-1.5639999999999998,-1.3524515949845597,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":929,""y"":573,""t"":-53},{""x"":942,""y"":619,""t"":1},{""x"":856,""y"":563,""t"":225},{""x"":864,""y"":570,""t"":273},{""x"":835,""y"":462,""t"":298},{""x"":893,""y"":503,""t"":376},{""x"":1041,""y"":463,""t"":564},{""x"":1126,""y"":470,""t"":614},{""x"":1016,""y"":473,""t"":690},{""x"":1019,""y"":484,""t"":738},{""x"":1024,""y"":533,""t"":790},{""x"":1089,""y"":492,""t"":882},{""x"":1167,""y"":462,""t"":1075},{""x"":1255,""y"":393,""t"":1125},{""x"":1204,""y"":463,""t"":1498},{""x"":1226,""y"":432,""t"":1546},{""x"":1145,""y"":445,""t"":1659},{""x"":1186,""y"":388,""t"":1721},{""x"":1190,""y"":393,""t"":1775},{""x"":1160,""y"":435,""t"":1851},{""x"":1091,""y"":481,""t"":2552},{""x"":1008,""y"":511,""t"":2604},{""x"":1103,""y"":501,""t"":2655},{""x"":1128,""y"":483,""t"":2894},{""x"":1058,""y"":458,""t"":2943},{""x"":1026,""y"":469,""t"":2994},{""x"":951,""y"":477,""t"":3286},{""x"":958,""y"":471,""t"":3334},{""x"":965,""y"":466,""t"":3361},{""x"":963,""y"":462,""t"":3441},{""x"":997,""y"":452,""t"":3572},{""x"":991,""y"":488,""t"":3625},{""x"":933,""y"":595,""t"":3652},{""x"":975,""y"":564,""t"":3680},{""x"":1025,""y"":550,""t"":3733},{""x"":835,""y"":561,""t"":4082},{""x"":955,""y"":549,""t"":4136},{""x"":1084,""y"":517,""t"":4364},{""x"":1121,""y"":565,""t"":4412},{""x"":1063,""y"":563,""t"":4464},{""x"":1062,""y"":522,""t"":4542},{""x"":1106,""y"":500,""t"":4620},{""x"":1122,""y"":474,""t"":4693},{""x"":1062,""y"":442,""t"":4776},{""x"":1008,""y"":386,""t"":5036},{""x"":1063,""y"":423,""t"":5086},{""x"":1144,""y"":402,""t"":5112},{""x"":1141,""y"":398,""t"":5142},{""x"":1177,""y"":416,""t"":5224},{""x"":1169,""y"":382,""t"":5427},{""x"":1050,""y"":350,""t"":5477},{""x"":949,""y"":419,""t"":5646},{""x"":1024,""y"":447,""t"":5721}]",1,0.00906986787952524,0.9909301321204748,twostagewithin,0
144-alternatives,0,64,catch_8,1.0,109.09000000020023,0.22,0.32,3.7,5.0,dominated,dominant,1,1,alternatives,0.0,False,0.8140000000000001,1.6,-0.786,-0.5516849732965937,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":673,""y"":517,""t"":2008},{""x"":676,""y"":550,""t"":2056}]",1,0.08323747084867296,0.916762529151327,twostagewithin,0
144-alternatives,0,65,exp_84,1.0,195.27499999979045,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804501,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":734,""y"":487,""t"":3640},{""x"":821,""y"":443,""t"":3697}]",1,0.035471429629904,0.964528570370096,twostagewithin,0
144-alternatives,0,66,exp_20,1.0,160.285000000149,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249129,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":905,""y"":394,""t"":172},{""x"":865,""y"":427,""t"":221},{""x"":854,""y"":475,""t"":2111},{""x"":805,""y"":464,""t"":2160},{""x"":835,""y"":519,""t"":2326},{""x"":814,""y"":505,""t"":2375},{""x"":681,""y"":583,""t"":2722},{""x"":618,""y"":628,""t"":2772},{""x"":618,""y"":610,""t"":2828},{""x"":658,""y"":620,""t"":2901},{""x"":636,""y"":629,""t"":3134},{""x"":765,""y"":634,""t"":3183},{""x"":718,""y"":612,""t"":4728},{""x"":673,""y"":619,""t"":4778}]",1,0.3262287688393935,0.6737712311606064,twostagewithin,0
144-alternatives,0,67,exp_80,1.0,240.28000000002797,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804501,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":693,""y"":664,""t"":274},{""x"":702,""y"":675,""t"":321},{""x"":845,""y"":663,""t"":1906},{""x"":922,""y"":631,""t"":1953},{""x"":1009,""y"":541,""t"":2756},{""x"":996,""y"":540,""t"":2804},{""x"":854,""y"":542,""t"":4696},{""x"":798,""y"":470,""t"":4744},{""x"":911,""y"":442,""t"":4796},{""x"":894,""y"":459,""t"":4874},{""x"":918,""y"":416,""t"":5039},{""x"":997,""y"":360,""t"":5111},{""x"":890,""y"":319,""t"":5138},{""x"":749,""y"":338,""t"":5171},{""x"":724,""y"":318,""t"":5204},{""x"":584,""y"":392,""t"":5256},{""x"":647,""y"":394,""t"":5483}]",1,0.03361532530504725,0.9663846746949528,twostagewithin,0
144-alternatives,0,68,exp_60,1.0,147.13000000012107,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028554,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1007,""y"":358,""t"":371},{""x"":1017,""y"":448,""t"":420},{""x"":912,""y"":490,""t"":483},{""x"":885,""y"":514,""t"":564},{""x"":896,""y"":511,""t"":692},{""x"":980,""y"":508,""t"":746},{""x"":916,""y"":532,""t"":772},{""x"":757,""y"":490,""t"":799},{""x"":684,""y"":462,""t"":826},{""x"":767,""y"":470,""t"":855},{""x"":677,""y"":522,""t"":888},{""x"":675,""y"":425,""t"":919},{""x"":592,""y"":426,""t"":1234},{""x"":541,""y"":435,""t"":1283},{""x"":646,""y"":464,""t"":1399},{""x"":657,""y"":539,""t"":1469},{""x"":616,""y"":506,""t"":1719},{""x"":631,""y"":502,""t"":1768},{""x"":699,""y"":489,""t"":2484},{""x"":646,""y"":501,""t"":2532},{""x"":676,""y"":545,""t"":2584},{""x"":689,""y"":546,""t"":2661},{""x"":613,""y"":621,""t"":2791},{""x"":653,""y"":702,""t"":2842},{""x"":763,""y"":689,""t"":3337},{""x"":874,""y"":669,""t"":3386},{""x"":841,""y"":631,""t"":3412},{""x"":842,""y"":589,""t"":3674},{""x"":842,""y"":564,""t"":3724},{""x"":770,""y"":423,""t"":3928},{""x"":873,""y"":519,""t"":3980},{""x"":784,""y"":477,""t"":4117},{""x"":786,""y"":442,""t"":4165},{""x"":844,""y"":471,""t"":4396},{""x"":826,""y"":547,""t"":4445},{""x"":860,""y"":557,""t"":5079},{""x"":889,""y"":554,""t"":5145},{""x"":800,""y"":564,""t"":5256},{""x"":795,""y"":641,""t"":5305},{""x"":888,""y"":542,""t"":5461},{""x"":816,""y"":502,""t"":5511},{""x"":803,""y"":459,""t"":5622},{""x"":840,""y"":467,""t"":5672}]",1,0.14156190278160405,0.8584380972183959,twostagewithin,0
144-alternatives,0,69,exp_52,0.0,103.05000000016298,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":797,""y"":353,""t"":377},{""x"":911,""y"":319,""t"":425},{""x"":733,""y"":300,""t"":750},{""x"":703,""y"":411,""t"":799},{""x"":702,""y"":371,""t"":1701},{""x"":697,""y"":389,""t"":1751},{""x"":623,""y"":400,""t"":2486},{""x"":596,""y"":354,""t"":2534},{""x"":531,""y"":381,""t"":3350},{""x"":558,""y"":426,""t"":3400},{""x"":725,""y"":416,""t"":3451},{""x"":830,""y"":457,""t"":3946},{""x"":1003,""y"":482,""t"":3995},{""x"":925,""y"":477,""t"":4049},{""x"":886,""y"":443,""t"":4558},{""x"":994,""y"":420,""t"":4607},{""x"":1021,""y"":391,""t"":4712},{""x"":1079,""y"":387,""t"":4763},{""x"":1071,""y"":394,""t"":5114},{""x"":980,""y"":430,""t"":5173},{""x"":1058,""y"":323,""t"":5227},{""x"":952,""y"":445,""t"":5487},{""x"":940,""y"":565,""t"":5539},{""x"":1024,""y"":568,""t"":5565},{""x"":981,""y"":607,""t"":5590},{""x"":1033,""y"":619,""t"":5619},{""x"":1023,""y"":585,""t"":5676}]",0,0.9040210546459087,0.09597894535409139,twostagewithin,0
144-alternatives,1,71,exp_70,0.0,589.089999999851,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.6402015921464201,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1110,""y"":373,""t"":173},{""x"":1136,""y"":408,""t"":221},{""x"":1237,""y"":378,""t"":273},{""x"":1330,""y"":421,""t"":2825},{""x"":1347,""y"":454,""t"":2872},{""x"":1431,""y"":446,""t"":2924}]",1,0.7272505110000349,0.27274948899996515,twostagewithin,0
144-alternatives,1,73,catch_10,1.0,188.9800000000978,0.31,0.51,1.6999999999999995,3.2,dominated,dominant,1,1,alternatives,0.0,False,0.5269999999999999,1.632,-1.1050000000000002,-0.8800198734488577,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":859,""y"":301,""t"":3234},{""x"":1026,""y"":346,""t"":3282},{""x"":1239,""y"":282,""t"":3338}]",1,0.036132627639456585,0.9638673723605435,twostagewithin,0
144-alternatives,1,74,exp_76,0.0,40.27000000001863,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1235,""y"":317,""t"":1907},{""x"":1082,""y"":442,""t"":1956},{""x"":1045,""y"":480,""t"":2010},{""x"":1150,""y"":532,""t"":2586},{""x"":1160,""y"":555,""t"":2634},{""x"":1080,""y"":546,""t"":3099},{""x"":1199,""y"":513,""t"":3145},{""x"":1235,""y"":514,""t"":3199},{""x"":1171,""y"":502,""t"":5486},{""x"":1034,""y"":473,""t"":5535},{""x"":1027,""y"":455,""t"":5589}]",0,0.9951262453089607,0.004873754691039404,twostagewithin,0
144-alternatives,1,77,exp_12,1.0,29.96999999973923,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929021,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1023,""y"":457,""t"":376},{""x"":1136,""y"":430,""t"":433},{""x"":1155,""y"":467,""t"":1295},{""x"":1123,""y"":436,""t"":1342},{""x"":1219,""y"":514,""t"":1395},{""x"":1165,""y"":496,""t"":1693},{""x"":1091,""y"":451,""t"":1743},{""x"":1034,""y"":460,""t"":1797},{""x"":961,""y"":542,""t"":1957},{""x"":933,""y"":568,""t"":2004},{""x"":972,""y"":524,""t"":2061},{""x"":1019,""y"":448,""t"":4219},{""x"":953,""y"":435,""t"":4267},{""x"":1039,""y"":442,""t"":4322},{""x"":976,""y"":383,""t"":5311},{""x"":799,""y"":423,""t"":5361}]",1,0.32561230921337236,0.6743876907866276,twostagewithin,0
144-alternatives,1,79,exp_56,1.0,164.58499999996275,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028554,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":858,""y"":340,""t"":-47},{""x"":765,""y"":404,""t"":1},{""x"":805,""y"":341,""t"":241},{""x"":727,""y"":321,""t"":289},{""x"":739,""y"":316,""t"":344},{""x"":797,""y"":354,""t"":418},{""x"":853,""y"":484,""t"":888},{""x"":908,""y"":565,""t"":935},{""x"":838,""y"":598,""t"":988},{""x"":951,""y"":615,""t"":1065},{""x"":1073,""y"":565,""t"":1421},{""x"":1079,""y"":605,""t"":1469},{""x"":1112,""y"":620,""t"":1521},{""x"":1176,""y"":565,""t"":1725},{""x"":1125,""y"":557,""t"":1773},{""x"":1015,""y"":578,""t"":2212},{""x"":957,""y"":584,""t"":2260},{""x"":936,""y"":567,""t"":2313},{""x"":874,""y"":518,""t"":2503},{""x"":864,""y"":532,""t"":2552},{""x"":862,""y"":465,""t"":2577},{""x"":833,""y"":410,""t"":3309},{""x"":822,""y"":435,""t"":3358},{""x"":862,""y"":429,""t"":3571},{""x"":891,""y"":471,""t"":3621},{""x"":943,""y"":485,""t"":3679},{""x"":963,""y"":441,""t"":3758},{""x"":944,""y"":445,""t"":4217},{""x"":966,""y"":449,""t"":4270},{""x"":984,""y"":380,""t"":4324},{""x"":1014,""y"":367,""t"":4401},{""x"":992,""y"":426,""t"":4481},{""x"":931,""y"":471,""t"":5716},{""x"":890,""y"":449,""t"":5764},{""x"":946,""y"":530,""t"":5817}]",1,0.1349310286766423,0.8650689713233577,twostagewithin,0
144-alternatives,1,80,exp_100,0.0,187.1249999998836,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444009,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":703,""y"":548,""t"":240},{""x"":707,""y"":548,""t"":289},{""x"":653,""y"":577,""t"":342},{""x"":678,""y"":568,""t"":1185},{""x"":554,""y"":581,""t"":1232},{""x"":674,""y"":563,""t"":1285},{""x"":670,""y"":603,""t"":2009},{""x"":779,""y"":610,""t"":2057},{""x"":696,""y"":615,""t"":2110},{""x"":808,""y"":609,""t"":2394},{""x"":922,""y"":602,""t"":2442},{""x"":1070,""y"":552,""t"":2494},{""x"":910,""y"":551,""t"":2658},{""x"":877,""y"":514,""t"":2708},{""x"":938,""y"":495,""t"":2763},{""x"":929,""y"":470,""t"":2850},{""x"":971,""y"":460,""t"":3335},{""x"":964,""y"":487,""t"":3383},{""x"":1010,""y"":465,""t"":3729},{""x"":1103,""y"":469,""t"":3781},{""x"":1064,""y"":495,""t"":3836},{""x"":1059,""y"":400,""t"":3913},{""x"":1035,""y"":478,""t"":4253},{""x"":993,""y"":533,""t"":4306},{""x"":880,""y"":592,""t"":4362},{""x"":915,""y"":514,""t"":5102},{""x"":971,""y"":447,""t"":5158},{""x"":1015,""y"":372,""t"":5188},{""x"":1081,""y"":418,""t"":5243}]",1,0.6323259216916978,0.3676740783083022,twostagewithin,0
144-alternatives,1,82,exp_24,0.0,1672.234999999986,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597795,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":884,""y"":451,""t"":-75},{""x"":872,""y"":438,""t"":3},{""x"":868,""y"":475,""t"":104},{""x"":892,""y"":382,""t"":349},{""x"":955,""y"":303,""t"":741},{""x"":918,""y"":224,""t"":1228},{""x"":925,""y"":134,""t"":1311},{""x"":846,""y"":169,""t"":1399},{""x"":884,""y"":254,""t"":2824},{""x"":928,""y"":295,""t"":2871},{""x"":924,""y"":248,""t"":2927},{""x"":804,""y"":292,""t"":3003},{""x"":818,""y"":268,""t"":3079},{""x"":868,""y"":241,""t"":3193},{""x"":903,""y"":297,""t"":3301},{""x"":982,""y"":348,""t"":3377},{""x"":1010,""y"":357,""t"":3457},{""x"":1127,""y"":403,""t"":3534},{""x"":1070,""y"":401,""t"":3884},{""x"":1116,""y"":362,""t"":3932},{""x"":1222,""y"":441,""t"":3987},{""x"":1195,""y"":405,""t"":4285},{""x"":1245,""y"":466,""t"":4334},{""x"":1183,""y"":505,""t"":4389},{""x"":1057,""y"":577,""t"":4577},{""x"":1034,""y"":546,""t"":4679},{""x"":921,""y"":558,""t"":4759},{""x"":938,""y"":554,""t"":4835},{""x"":893,""y"":503,""t"":4912},{""x"":827,""y"":490,""t"":4993},{""x"":912,""y"":434,""t"":6019},{""x"":933,""y"":363,""t"":6069},{""x"":992,""y"":382,""t"":6122},{""x"":914,""y"":413,""t"":6201},{""x"":913,""y"":412,""t"":6565},{""x"":880,""y"":357,""t"":6615},{""x"":911,""y"":383,""t"":6670},{""x"":810,""y"":507,""t"":6914},{""x"":856,""y"":476,""t"":7094},{""x"":845,""y"":477,""t"":7143}]",0,0.5490041978581656,0.4509958021418344,twostagewithin,0
